compound_name,class_index
Sr0.2Ca0.8Fe4Cu3O12_204,2274
Sr0.2La0.8Mg0.2Ga0.8O2.55_221,2275
Sr0.2Pr3.8Ni4O12_62,2276
Sr0.4Ca0.6Fe4Cu3O12_204,2277
Sr0.4Ca0.8Pr2.8Mn4O12_62,2278
Sr0.4La3.6In4O11.7996_62,2279
Sr0.4La3.6Lu4O11.7996_62,2280
Sr0.4La3.6Sc4O11.7996_62,2281
Sr0.5La0.5Mg0.96Ta0.04O3_221,2282
Sr0.6La0.4Mg0.97Ta0.03O3_221,2283
Sr0.76La0.24Ru0.96O2.7_221,2284
Sr0.78La0.22Ru1O2.88_221,2285
Sr0.7La0.3Mg0.91Ta0.09O3_221,2286
Sr0.84La0.16Ru1O3_221,2287
Sr0.855Co1Bi0.145O2.736_221,2288
Sr0.85Ce0.15Mn1O3_123,2289
Sr0.85Ta2Bi2.1O9_139,2290
Sr0.88Co1Bi0.12O2.724_221,2291
Sr0.8Ca0.2Ti1O2.796_221,2292
Sr0.8Ca3.2Ti4O11.124_62,2293
Sr0.8Ce0.2Mn1O3_123,2294
Sr0.8La0.2Mg0.86Ta0.14O3_221,2295
Sr0.8Pr1.2Mn2O6_15,2296
Sr0.8Pr1.2Mn2O6_74,2297
Sr0.8Ti0.6Nb0.4O3_221,2298
Sr0.8Zr0.06Ti0.54Nb0.4O3_221,2299
Sr0.8Zr0.12Ti0.48Nb0.4O3_221,2300
Sr0.8Zr0.36Ti0.24Nb0.4O3_221,2301
Sr0.925Ce0.075Mn1O3_221,2302
Sr0.92Li0.08Ta0.92N0.89O1.91_123,2303
Sr0.94Nd1.06Mn2O6_74,2304
Sr0.9Ce0.1Mn1O3_123,2305
Sr1.01Eu1.99Al2O7_139,2306
Sr1.01Sm1.99Al2O7_139,2307
Sr1.028La0.97Mn1Co1O6_225,2308
Sr1.08La1.92Cu2O5.96_139,2309
Sr1.25Ce0.11Ho2.64In0.98Cu2.02O9_139,2310
Sr1.2Ca0.8Ti2O5.784_140,2311
Sr1.2Pr2.8Mn4O12_62,2312
Sr1.3Ca0.7Ti2O6_140,2313
Sr1.46Li0.54Ta1.46N1.1596O3.64_140,2314
Sr1.46Li0.54Ta1.46N1.162O3.638_140,2315
Sr1.4Ce0.6Mn2O6_140,2316
Sr1.52Ce0.05Ho2.43In0.868Cu2.132O9_139,2317
Sr1.532La0.468Mn1.848O5.58_167,2318
Sr1.63Ca0.02La1.35In0.328Cu2.672O6.92_123,2319
Sr1.648Eu2.356Mn4O12_62,2320
Sr1.66Li0.34Ta1.66N1.48O3.76_140,2321
Sr1.6Ca2.4Ti4O11.58_62,2322
Sr1.6La6.4Cu8O20_127,2323
Sr1.6La6.4Fe1.2Cu6.8O20_127,2324
Sr1.6Zr0.96Ti0.24Nb0.8O6_140,2325
Sr1.6Zr1.2Nb0.8O6_140,2326
Sr1.7Ta4Bi4.2O18_36,2327
Sr1.93Ta4Bi3.95O17.8_38,2328
Sr1.9Ce0.1Co2O5.6_123,2329
Sr10Al6O19_15,2330
Sr10Ga6O19_60,2331
Sr10Sc4Ga6O25_88,2332
Sr11(Ge2N3)2_125,2333
Sr14Nb12H544C268O97_2,2334
Sr16Cu10Bi8O41_69,2335
Sr1Fe0.6667Te0.3333O3_221,2336
Sr1Li0.9Nb2O6F1_139,2337
Sr1Mn0.54131Ga0.45869O2.6511_221,2338
Sr1Mn0.5Nb0.5O2.8749_221,2339
Sr1Mn0.5Sb0.5O3_221,2340
Sr1Mn0.67413Ga0.32587O2.81619_221,2341
Sr1Mn0.7355Ga0.2645O2.829_221,2342
Sr1Mn0.76Ga0.24O2.499_221,2343
Sr1Mn0.819Ga0.181O2.868_221,2344
Sr1Mn0.91059Ga0.08941O2.9319_221,2345
Sr1Nb0.5Co0.5O3_221,2346
Sr1Nb0.602Cu0.398O2.905_123,2347
Sr1Nb1N0.9999O2.0001_123,2348
Sr1Ta0.5V0.5O3_221,2349
Sr1Ti0.1Fe0.9O2.949_221,2350
Sr1Ti0.5Fe0.5O2.901_221,2351
Sr1Ti0.5Mn0.5O3_221,2352
Sr1Ti0.7Mn0.3O3_221,2353
Sr1Ti0.8Mn0.2O3_221,2354
Sr1Ti0.9Mn0.1O3_221,2355
Sr1Ti1O2.88_221,2356
Sr2.07Li2Nb3.96Fe0.04O13_139,2357
Sr2.1Ca0.9Ta1O5.496_225,2358
Sr2.3Ca0.7Ta1O5.496_225,2359
Sr2.41La1.182Ru0.96Pt0.04O6.96_166,2360
Sr2.46La0.54Fe2O6.516_139,2361
Sr2.46La0.54Fe2O6.64_139,2362
Sr2.46La0.54Fe2O6.74_139,2363
Sr2.46La0.54Fe2O6.82_139,2364
Sr2.46La0.54Fe2O6.94_139,2365
Sr2.46La0.54Fe2O7_139,2366
Sr2.4Ca1.6Ti4O12_62,2367
Sr2.5Ca0.5Ta1O5.496_225,2368
Sr2.6Ca1.4Ti4O12_62,2369
Sr2.85La0.15Mg1.21Ta1.79O8.775_164,2370
Sr2.8La5.2Fe1.2Cu6.8O20_127,2371
Sr2.9Ca0.1Ta1O5.496_225,2372
Sr2Ca1Ta1O5.496_225,2373
Sr2CaMoO6_14,2374
Sr2CaTeO6_14,2375
Sr2CeIrO6_14,2376
Sr2Co1.32W0.66O6_225,2377
Sr2CoMoO6_225,2378
Sr2CoReO6_87,2379
Sr2CoWO6_14,2380
Sr2CoWO6_225,2381
Sr2Cr1.34W0.66O6_225,2382
Sr2CrMoO6_225,2383
Sr2CuCO5_123,2384
Sr2CuTeO6_87,2385
Sr2CuWO6_87,2386
Sr2DyReO6_225,2387
Sr2ErReO6_225,2388
Sr2Fe0.8Mo1.2O6_139,2389
Sr2Fe0.97Mo0.94O5.808_225,2390
Sr2Fe0.97Mo0.94O5.808_87,2391
Sr2Fe1.1Mo0.9O6_139,2392
Sr2Fe1.47Te0.53O6_87,2393
Sr2Fe1.4Mo0.6O6_225,2394
Sr2Fe1.5Mo0.5O6_225,2395
Sr2FeMoO6_139,2396
Sr2FeMoO6_225,2397
Sr2FeWO6_14,2398
Sr2GdReO6_225,2399
Sr2HoReO6_225,2400
Sr2HoRuO6_14,2401
Sr2La2Ti3CuO12_123,2402
Sr2LaTa3O11_71,2403
Sr2Li0.382Nb1.618N0.468O5.532_140,2404
Sr2Li0.386Ta1.614N0.4O5.6_140,2405
Sr2Mg0.432Nb1.568N0.802O5.198_140,2406
Sr2MgReO6_139,2407
Sr2Mn0.8Nb1.2O6_74,2408
Sr2Mn1.008Ga0.992O5.488_65,2409
Sr2Mn2O5_55,2410
Sr2MnMoO6_86,2411
Sr2MnNbO6_140,2412
Sr2MnNbO6_225,2413
Sr2MnRuO6_140,2414
Sr2MnSbO6_140,2415
Sr2MnSbO6_87,2416
Sr2Nb0.5Co0.5O4_139,2417
Sr2Nb2H117(C3O)19_14,2418
Sr2Nb2H141C69O19_61,2419
Sr2Nb2O7_36,2420
Sr2NbFeO6_74,2421
Sr2NbInO6_14,2422
Sr2NdTaO6_14,2423
Sr2NiMoO6_225,2424
Sr2NiMoO6_87,2425
Sr2NiWO6_225,2426
Sr2ReNiO6_87,2427
Sr2ScGaO5_74,2428
Sr2ScNbO6_14,2429
Sr2Ta2O7_36,2430
Sr2TaCrO6_87,2431
Sr2TaGaO6_87,2432
Sr2TbIrO6_14,2433
Sr2TbReO6_225,2434
Sr2TbRuO6_14,2435
Sr2TmReO6_225,2436
Sr2TmTaO6_14,2437
Sr2VO4_139,2438
Sr2YCoCu2O7_46,2439
Sr2YNbO6_14,2440
Sr2YReO6_225,2441
Sr2YTaO6_14,2442
Sr2YbNbO6_14,2443
Sr2YbReO6_225,2444
Sr2ZnMoO6_225,2445
Sr2ZnMoO6_87,2446
Sr2ZnReO6_87,2447
Sr2ZnWO6_14,2448
Sr2ZnWO6_225,2449
Sr3(GaO3)2_205,2450
Sr3.6La4.4Fe2Cu6O20_127,2451
Sr3Al2O6_205,2452
Sr3CaRu2O9_14,2453
Sr3Mg1.2Ta1.8O8.703_164,2454
Sr3NbCoO7_139,2455
Sr3PbO_221,2456
Sr3SnO_221,2457
Sr3Ta1O5.496_225,2458
Sr3TeO6_2,2459
Sr3Ti1Al25.616Au7.374_221,2460
Sr3Zr6H228C123.568O39.568_2,2461
Sr4.462Nd1.538Ta2O11.7_14,2462
Sr4.8Co8Bi3.2O21.12_139,2463
Sr4Ca1.2Bi2.8O12_14,2464
Sr4Ca1.2Sb2.8O12_14,2465
Sr4Fe4O11_65,2466
Sr4Fe6O13_45,2467
Sr4In2.668W1.332O12_62,2468
Sr4In2.68W1.32O12_14,2469
Sr4Mn2.112Ga1.888O10_74,2470
Sr4Mn3.2B0.8O10_38,2471
Sr4Ru2O9_190,2472
Sr4Ta3.52Nb0.48O14_36,2473
Sr4Ti2H168C94O21_2,2474
Sr4U1.32In2.66O12_14,2475
Sr5.1Eu3.9Cu6O16.952_71,2476
Sr5.6Co8Bi2.4O21.44_139,2477
Sr5Mn4CO13_83,2478
Sr5Nb5O17_34,2479
Sr6Co4.68O14.88_155,2480
Sr7.2Ce0.8Co8O22.4_139,2481
Sr7.2Co8Bi0.8O21.08_139,2482
Sr8CaCu4(ReO8)3_221,2483
Sr8Fe8O23_139,2484
Sr8Ru6.1O24_186,2485
SrCa3Ti4O12_62,2486
SrCaTi2O6_62,2487
SrCoBiRuO6_62,2488
SrDy2Al2O7_139,2489
SrFeH12C6(N4O)2_15,2490
SrFeH8(C3N4)2_14,2491
SrGeO3_221,2492
SrHo2Al2O7_139,2493
SrLa2(CuO3)2_139,2494
SrLa2Al2O7_139,2495
SrLaCuRuO6_14,2496
SrLaNiRuO6_14,2497
SrLaTa2(NO)3_62,2498
SrLi2Nb2O7_139,2499
SrLi2Ta2O7_139,2500
SrMgF4_4,2501
SrMnO3_221,2502
SrMoO4_88,2503
SrNd2Al2O7_139,2504
SrNdMn2O6_74,2505
SrSiO3_221,2506
SrSnO3_221,2507
SrSnO3_62,2508
SrTa2Bi2O9_139,2509
SrTaNO2_115,2510
SrTaNO2_123,2511
SrTb2Al2O7_139,2512
SrTiO3_221,2513
SrZrH63C32O9_2,2514
SrZrO3_221,2515
Tb3.8364Sc4O11.7544_62,2516
TbBRh3_221,2517
TbCoO3_62,2518
TbFe4(CuO4)3_204,2519
TbH24C30NO11_2,2520
TbH9C4(NO4)2_29,2521
TbMnO3_62,2522
TbScO3_62,2523
Te(BrN)6_225,2524
Te(CBr3)2_225,2525
Te(I3N)2_225,2526
TeC14(I3N)2_14,2527
TeH10C10I6(BrN)2_14,2528
TeH10C10I8(NCl)2_9,2529
TeH10C8(I5N2)2_2,2530
TeH12C10(I4N)2_15,2531
TeH12C10I8N2O_2,2532
TeH15C15I9(NCl)3_2,2533
Th1B0.9Ru3_221,2534
ThMn4(CuO4)3_204,2535
ThNb4O12_51,2536
ThNb4O12_71,2537
Ti0.5Zn0.5Bi1O3_99,2538
Ti0.75Fe0.5Ni0.75Bi1.9998O6_161,2539
Ti2H84Pb(C10O3)4_2,2540
Ti3H96Pb2(C23O8)2_15,2541
Ti7.0001Fe5.9999Bi10O38_71,2542
TiFeO3_161,2543
TiH24PbC20(OF)12_2,2544
TiMnO3_62,2545
TiPbO3_221,2546
TiPbO3_99,2547
Tl0.8Ag0.199Bi1C2.0004Br6N2.0004_225,2548
Tl1Bi1C2.0004Br6N2.0004_225,2549
TlAgH22C10(Br4N3)2_15,2550
TlAgH36C12(Br3N)4_13,2551
TlNiO3_14,2552
TlNiO3_62,2553
TmBRh3_221,2554
TmCoO3_62,2555
TmFe4(CuO4)3_204,2556
TmH9C4(NO4)2_29,2557
TmNiO3_14,2558
U0.5Nb2O6_123,2559
U1B0.75Ru3_221,2560
U4.1Nb16O48_71,2561
V0.5Fe0.5Pb1O3_99,2562
V2Cu3H24(OF)12_2,2563
V4Cu3AgO12_204,2564
VH18C3(N3F2)3_205,2565
VO2_136,2566
VP3(HO)6_14,2567
VPbO3_99,2568
Y0.06Ta0.18W0.82O3_221,2569
Y0.24Ta0.72W0.28O3_221,2570
Y0.24Ta0.72W3.28O12_62,2571
Y0.6Ta1.8W0.2O6_123,2572
Y2MnFeO6_62,2573
Y2O3_206,2574
Y4Ti4H3.996O16_14,2575
YAlO3_62,2576
YBRh3_221,2577
YFe4(CuO4)3_204,2578
YH9C4(NO4)2_29,2579
YMn4(CuO4)3_204,2580
Yb1B1Rh2.673_221,2581
Yb2H102PbC34S17Br8O17_130,2582
Yb2MnCoO6_62,2583
Yb3Ti1Al25.808Au7.035_221,2584
YbCoO3_62,2585
YbDyMn2O6_62,2586
YbFe4(CuO4)3_204,2587
YbH9C4(NO4)2_29,2588
YbMnO3_62,2589
YbNiO3_14,2590
Zn2H15C6N3O13_33,2591
Zn2H18C10N1.98O12_167,2592
Zn3.9998H46C26Br3.9996N14Cl3.9996O8_2,2593
Zn6H59.9958C23.9994N11.9988O36_161,2594
ZnH10C10(NCl2)2_14,2595
ZnH10C4(NO3)2_1,2596
ZnH14C34N4OF28_2,2597
ZnH18C6(NCl2)2_2,2598
ZnH21C24(NO5)2_15,2599
ZnH23C13Br2N7O4_14,2600
ZnH24C16Br4(NO)2_4,2601
ZnH24C16I4(NO)2_14,2602
ZnH65C65(NO10)2_2,2603
ZnH8C3(NO3)2_33,2604
ZnH9C4(NO2)3_52,2605
Zr0.52Ti0.48Pb1O3_8,2606
Zr0.52Ti0.48Pb1O3_99,2607
Zr2H112Pb2C54O17_2,2608
ZrPbO3_55,2609
